KQ.X KQ.X:KR.B
KQ.X KQ.X:KP.C
KQ.Y KQ.Y:LQ.A
KQ.Y KQ.Y:JQ.D

KR.X KR.X:KS.B
KR.X KR.X:KQ.C
KR.Y KR.Y:LR.A
KR.Y KR.Y:JR.D

KS.X KS.X:KT.B
KS.X KS.X:KR.C
KS.Y KS.Y:LS.A
KS.Y KS.Y:JS.D

KT.X KT.X:KU.B
KT.X KT.X:KS.C
KT.Y KT.Y:LT.A
KT.Y KT.Y:JT.D

KU.X KU.X:KV.B
KU.X KU.X:KT.C
KU.Y KU.Y:LU.A
KU.Y KU.Y:JU.D

KV.X KV.X:KU.C
KV.Y KV.Y:LV.A
KV.Y KV.Y:JV.D

LA.X LA.X:LB.B
LA.Y LA.Y:MA.A
LA.Y LA.Y:KA.D

LB.X LB.X:LC.B
LB.X LB.X:LA.C
LB.Y LB.Y:MB.A
LB.Y LB.Y:KB.D

LC.X LC.X:LD.B
LC.X LC.X:LB.C
LC.Y LC.Y:MC.A
LC.Y LC.Y:KC.D

LD.X LD.X:LE.B
LD.X LD.X:LC.C
LD.Y LD.Y:MD.A
LD.Y LD.Y:KD.D

LE.X LE.X:LF.B
LE.X LE.X:LD.C
LE.Y LE.Y:ME.A
LE.Y LE.Y:KE.D

LF.X LF.X:LG.B
LF.X LF.X:LE.C
LF.Y LF.Y:MF.A
LF.Y LF.Y:KF.D

LG.X LG.X:LH.B
LG.X LG.X:LF.C
LG.Y LG.Y:MG.A
LG.Y LG.Y:KG.D

LH.X LH.X:LI.B
LH.X LH.X:LG.C
LH.Y LH.Y:MH.A
LH.Y LH.Y:KH.D

LI.X LI.X:LJ.B
LI.X LI.X:LH.C
LI.Y LI.Y:MI.A
LI.Y LI.Y:KI.D

LJ.X LJ.X:LK.B
LJ.X LJ.X:LI.C
LJ.Y LJ.Y:MJ.A
LJ.Y LJ.Y:KJ.D

LK.X LK.X:LL.B
LK.X LK.X:LJ.C
LK.Y LK.Y:MK.A
LK.Y LK.Y:KK.D

LL.X LL.X:LM.B
LL.X LL.X:LK.C
LL.Y LL.Y:ML.A
LL.Y LL.Y:KL.D

LM.X LM.X:LN.B
LM.X LM.X:LL.C
LM.Y LM.Y:MM.A
LM.Y LM.Y:KM.D

LN.X LN.X:LO.B
LN.X LN.X:LM.C
LN.Y LN.Y:MN.A
LN.Y LN.Y:KN.D

LO.X LO.X:LP.B
LO.X LO.X:LN.C
LO.Y LO.Y:MO.A
LO.Y LO.Y:KO.D

LP.X LP.X:LQ.B
LP.X LP.X:LO.C
LP.Y LP.Y:MP.A
LP.Y LP.Y:KP.D

LQ.X LQ.X:LR.B
LQ.X LQ.X:LP.C
LQ.Y LQ.Y:MQ.A
LQ.Y LQ.Y:KQ.D

LR.X LR.X:LS.B
LR.X LR.X:LQ.C
LR.Y LR.Y:MR.A
LR.Y LR.Y:KR.D

LS.X LS.X:LT.B
LS.X LS.X:LR.C
LS.Y LS.Y:MS.A
LS.Y LS.Y:KS.D

LT.X LT.X:LU.B
LT.X LT.X:LS.C
LT.Y LT.Y:MT.A
LT.Y LT.Y:KT.D

LU.X LU.X:LV.B
LU.X LU.X:LT.C
LU.Y LU.Y:MU.A
LU.Y LU.Y:KU.D

LV.X LV.X:LU.C
LV.Y LV.Y:MV.A
LV.Y LV.Y:KV.D

MA.X MA.X:MB.B
MA.Y MA.Y:NA.A
MA.Y MA.Y:LA.D

MB.X MB.X:MC.B
MB.X MB.X:MA.C
MB.Y MB.Y:NB.A
MB.Y MB.Y:LB.D

MC.X MC.X:MD.B
MC.X MC.X:MB.C
MC.Y MC.Y:NC.A
MC.Y MC.Y:LC.D

MD.X MD.X:ME.B
MD.X MD.X:MC.C
MD.Y MD.Y:ND.A
MD.Y MD.Y:LD.D

ME.X ME.X:MF.B
ME.X ME.X:MD.C
ME.Y ME.Y:NE.A
ME.Y ME.Y:LE.D

MF.X MF.X:MG.B
MF.X MF.X:ME.C
MF.Y MF.Y:NF.A
MF.Y MF.Y:LF.D

MG.X MG.X:MH.B
MG.X MG.X:MF.C
MG.Y MG.Y:NG.A
MG.Y MG.Y:LG.D

MH.X MH.X:MI.B
MH.X MH.X:MG.C
MH.Y MH.Y:NH.A
MH.Y MH.Y:LH.D

MI.X MI.X:MJ.B
MI.X MI.X:MH.C
MI.Y MI.Y:NI.A
MI.Y MI.Y:LI.D

MJ.X MJ.X:MK.B
MJ.X MJ.X:MI.C
MJ.Y MJ.Y:NJ.A
MJ.Y MJ.Y:LJ.D

MK.X MK.X:ML.B
MK.X MK.X:MJ.C
MK.Y MK.Y:NK.A
MK.Y MK.Y:LK.D

ML.X ML.X:MM.B
ML.X ML.X:MK.C
ML.Y ML.Y:NL.A
ML.Y ML.Y:LL.D

MM.X MM.X:MN.B
MM.X MM.X:ML.C
MM.Y MM.Y:NM.A
MM.Y MM.Y:LM.D

MN.X MN.X:MO.B
MN.X MN.X:MM.C
MN.Y MN.Y:NN.A
MN.Y MN.Y:LN.D

MO.X MO.X:MP.B
MO.X MO.X:MN.C
MO.Y MO.Y:NO.A
MO.Y MO.Y:LO.D

MP.X MP.X:MQ.B
MP.X MP.X:MO.C
MP.Y MP.Y:NP.A
MP.Y MP.Y:LP.D

MQ.X MQ.X:MR.B
MQ.X MQ.X:MP.C
MQ.Y MQ.Y:NQ.A
MQ.Y MQ.Y:LQ.D

MR.X MR.X:MS.B
MR.X MR.X:MQ.C
MR.Y MR.Y:NR.A
MR.Y MR.Y:LR.D

MS.X MS.X:MT.B
MS.X MS.X:MR.C
MS.Y MS.Y:NS.A
MS.Y MS.Y:LS.D

MT.X MT.X:MU.B
MT.X MT.X:MS.C
MT.Y MT.Y:NT.A
MT.Y MT.Y:LT.D

MU.X MU.X:MV.B
MU.X MU.X:MT.C
MU.Y MU.Y:NU.A
MU.Y MU.Y:LU.D

MV.X MV.X:MU.C
MV.Y MV.Y:NV.A
MV.Y MV.Y:LV.D

NA.X NA.X:NB.B
NA.Y NA.Y:OA.A
NA.Y NA.Y:MA.D

NB.X NB.X:NC.B
NB.X NB.X:NA.C
NB.Y NB.Y:OB.A
NB.Y NB.Y:MB.D

NC.X NC.X:ND.B
NC.X NC.X:NB.C
NC.Y NC.Y:OC.A
NC.Y NC.Y:MC.D

ND.X ND.X:NE.B
ND.X ND.X:NC.C
ND.Y ND.Y:OD.A
ND.Y ND.Y:MD.D

NE.X NE.X:NF.B
NE.X NE.X:ND.C
NE.Y NE.Y:OE.A
NE.Y NE.Y:ME.D

NF.X NF.X:NG.B
NF.X NF.X:NE.C
NF.Y NF.Y:OF.A
NF.Y NF.Y:MF.D

NG.X NG.X:NH.B
NG.X NG.X:NF.C
NG.Y NG.Y:OG.A
NG.Y NG.Y:MG.D

NH.X NH.X:NI.B
NH.X NH.X:NG.C
NH.Y NH.Y:OH.A
NH.Y NH.Y:MH.D

NI.X NI.X:NJ.B
NI.X NI.X:NH.C
NI.Y NI.Y:OI.A
NI.Y NI.Y:MI.D

NJ.X NJ.X:NK.B
NJ.X NJ.X:NI.C
NJ.Y NJ.Y:OJ.A
NJ.Y NJ.Y:MJ.D

NK.X NK.X:NL.B
NK.X NK.X:NJ.C
NK.Y NK.Y:OK.A
NK.Y NK.Y:MK.D

NL.X NL.X:NM.B
NL.X NL.X:NK.C
NL.Y NL.Y:OL.A
NL.Y NL.Y:ML.D

NM.X NM.X:NN.B
NM.X NM.X:NL.C
NM.Y NM.Y:OM.A
NM.Y NM.Y:MM.D

NN.X NN.X:NO.B
NN.X NN.X:NM.C
NN.Y NN.Y:ON.A
NN.Y NN.Y:MN.D

NO.X NO.X:NP.B
NO.X NO.X:NN.C
NO.Y NO.Y:OO.A
NO.Y NO.Y:MO.D

NP.X NP.X:NQ.B
NP.X NP.X:NO.C
NP.Y NP.Y:OP.A
NP.Y NP.Y:MP.D

NQ.X NQ.X:NR.B
NQ.X NQ.X:NP.C
NQ.Y NQ.Y:OQ.A
NQ.Y NQ.Y:MQ.D

NR.X NR.X:NS.B
NR.X NR.X:NQ.C
NR.Y NR.Y:OR.A
NR.Y NR.Y:MR.D

NS.X NS.X:NT.B
NS.X NS.X:NR.C
NS.Y NS.Y:OS.A
NS.Y NS.Y:MS.D

NT.X NT.X:NU.B
NT.X NT.X:NS.C
NT.Y NT.Y:OT.A
NT.Y NT.Y:MT.D

NU.X NU.X:NV.B
NU.X NU.X:NT.C
NU.Y NU.Y:OU.A
NU.Y NU.Y:MU.D

NV.X NV.X:NU.C
NV.Y NV.Y:OV.A
NV.Y NV.Y:MV.D

OA.X OA.X:OB.B
OA.Y OA.Y:PA.A
OA.Y OA.Y:NA.D

OB.X OB.X:OC.B
OB.X OB.X:OA.C
OB.Y OB.Y:PB.A
OB.Y OB.Y:NB.D

OC.X OC.X:OD.B
OC.X OC.X:OB.C
OC.Y OC.Y:PC.A
OC.Y OC.Y:NC.D

OD.X OD.X:OE.B
OD.X OD.X:OC.C
OD.Y OD.Y:PD.A
OD.Y OD.Y:ND.D

OE.X OE.X:OF.B
OE.X OE.X:OD.C
OE.Y OE.Y:PE.A
OE.Y OE.Y:NE.D

OF.X OF.X:OG.B
OF.X OF.X:OE.C
OF.Y OF.Y:PF.A
OF.Y OF.Y:NF.D

OG.X OG.X:OH.B
OG.X OG.X:OF.C
OG.Y OG.Y:PG.A
OG.Y OG.Y:NG.D

OH.X OH.X:OI.B
OH.X OH.X:OG.C
OH.Y OH.Y:PH.A
OH.Y OH.Y:NH.D

OI.X OI.X:OJ.B
OI.X OI.X:OH.C
OI.Y OI.Y:PI.A
OI.Y OI.Y:NI.D

OJ.X OJ.X:OK.B
OJ.X OJ.X:OI.C
OJ.Y OJ.Y:PJ.A
OJ.Y OJ.Y:NJ.D

OK.X OK.X:OL.B
OK.X OK.X:OJ.C
OK.Y OK.Y:PK.A
OK.Y OK.Y:NK.D

OL.X OL.X:OM.B
OL.X OL.X:OK.C
OL.Y OL.Y:PL.A
OL.Y OL.Y:NL.D

OM.X OM.X:ON.B
OM.X OM.X:OL.C
OM.Y OM.Y:PM.A
OM.Y OM.Y:NM.D

ON.X ON.X:OO.B
ON.X ON.X:OM.C
ON.Y ON.Y:PN.A
ON.Y ON.Y:NN.D

OO.X OO.X:OP.B
OO.X OO.X:ON.C
OO.Y OO.Y:PO.A
OO.Y OO.Y:NO.D

OP.X OP.X:OQ.B
OP.X OP.X:OO.C
OP.Y OP.Y:PP.A
OP.Y OP.Y:NP.D

OQ.X OQ.X:OR.B
OQ.X OQ.X:OP.C
OQ.Y OQ.Y:PQ.A
OQ.Y OQ.Y:NQ.D

OR.X OR.X:OS.B
OR.X OR.X:OQ.C
OR.Y OR.Y:PR.A
OR.Y OR.Y:NR.D

OS.X OS.X:OT.B
OS.X OS.X:OR.C
OS.Y OS.Y:PS.A
OS.Y OS.Y:NS.D

OT.X OT.X:OU.B
OT.X OT.X:OS.C
OT.Y OT.Y:PT.A
OT.Y OT.Y:NT.D

OU.X OU.X:OV.B
OU.X OU.X:OT.C
OU.Y OU.Y:PU.A
OU.Y OU.Y:NU.D

OV.X OV.X:OU.C
OV.Y OV.Y:PV.A
OV.Y OV.Y:NV.D

PA.X PA.X:PB.B
PA.Y PA.Y:QA.A
PA.Y PA.Y:OA.D

PB.X PB.X:PC.B
PB.X PB.X:PA.C
PB.Y PB.Y:QB.A
PB.Y PB.Y:OB.D

PC.X PC.X:PD.B
PC.X PC.X:PB.C
PC.Y PC.Y:QC.A
PC.Y PC.Y:OC.D

PD.X PD.X:PE.B
PD.X PD.X:PC.C
PD.Y PD.Y:QD.A
PD.Y PD.Y:OD.D

PE.X PE.X:PF.B
PE.X PE.X:PD.C
PE.Y PE.Y:QE.A
PE.Y PE.Y:OE.D

PF.X PF.X:PG.B
PF.X PF.X:PE.C
PF.Y PF.Y:QF.A
PF.Y PF.Y:OF.D

PG.X PG.X:PH.B
PG.X PG.X:PF.C
PG.Y PG.Y:QG.A
PG.Y PG.Y:OG.D

PH.X PH.X:PI.B
PH.X PH.X:PG.C
PH.Y PH.Y:QH.A
PH.Y PH.Y:OH.D

PI.X PI.X:PJ.B
PI.X PI.X:PH.C
PI.Y PI.Y:QI.A
PI.Y PI.Y:OI.D

PJ.X PJ.X:PK.B
PJ.X PJ.X:PI.C
PJ.Y PJ.Y:QJ.A
PJ.Y PJ.Y:OJ.D

PK.X PK.X:PL.B
PK.X PK.X:PJ.C
PK.Y PK.Y:QK.A
PK.Y PK.Y:OK.D

PL.X PL.X:PM.B
PL.X PL.X:PK.C
PL.Y PL.Y:QL.A
PL.Y PL.Y:OL.D

PM.X PM.X:PN.B
PM.X PM.X:PL.C
PM.Y PM.Y:QM.A
PM.Y PM.Y:OM.D

PN.X PN.X:PO.B
PN.X PN.X:PM.C
PN.Y PN.Y:QN.A
PN.Y PN.Y:ON.D

PO.X PO.X:PP.B
PO.X PO.X:PN.C
PO.Y PO.Y:QO.A
PO.Y PO.Y:OO.D

PP.X PP.X:PQ.B
PP.X PP.X:PO.C
PP.Y PP.Y:QP.A
PP.Y PP.Y:OP.D

PQ.X PQ.X:PR.B
PQ.X PQ.X:PP.C
PQ.Y PQ.Y:QQ.A
PQ.Y PQ.Y:OQ.D

PR.X PR.X:PS.B
PR.X PR.X:PQ.C
PR.Y PR.Y:QR.A
PR.Y PR.Y:OR.D

PS.X PS.X:PT.B
PS.X PS.X:PR.C
PS.Y PS.Y:QS.A
PS.Y PS.Y:OS.D

PT.X PT.X:PU.B
PT.X PT.X:PS.C
PT.Y PT.Y:QT.A
PT.Y PT.Y:OT.D

PU.X PU.X:PV.B
PU.X PU.X:PT.C
PU.Y PU.Y:QU.A
PU.Y PU.Y:OU.D

PV.X PV.X:PU.C
PV.Y PV.Y:QV.A
PV.Y PV.Y:OV.D

QA.X QA.X:QB.B
QA.Y QA.Y:RA.A
QA.Y QA.Y:PA.D

QB.X QB.X:QC.B
QB.X QB.X:QA.C
QB.Y QB.Y:RB.A
QB.Y QB.Y:PB.D

QC.X QC.X:QD.B
QC.X QC.X:QB.C
QC.Y QC.Y:RC.A
QC.Y QC.Y:PC.D

QD.X QD.X:QE.B
QD.X QD.X:QC.C
QD.Y QD.Y:RD.A
QD.Y QD.Y:PD.D

QE.X QE.X:QF.B
QE.X QE.X:QD.C
QE.Y QE.Y:RE.A
QE.Y QE.Y:PE.D

QF.X QF.X:QG.B
QF.X QF.X:QE.C
QF.Y QF.Y:RF.A
QF.Y QF.Y:PF.D

QG.X QG.X:QH.B
QG.X QG.X:QF.C
QG.Y QG.Y:RG.A
QG.Y QG.Y:PG.D

QH.X QH.X:QI.B
QH.X QH.X:QG.C
QH.Y QH.Y:RH.A
QH.Y QH.Y:PH.D

QI.X QI.X:QJ.B
QI.X QI.X:QH.C
QI.Y QI.Y:RI.A
QI.Y QI.Y:PI.D

QJ.X QJ.X:QK.B
QJ.X QJ.X:QI.C
QJ.Y QJ.Y:RJ.A
QJ.Y QJ.Y:PJ.D

QK.X QK.X:QL.B
QK.X QK.X:QJ.C
QK.Y QK.Y:RK.A
QK.Y QK.Y:PK.D

QL.X QL.X:QM.B
QL.X QL.X:QK.C
QL.Y QL.Y:RL.A
QL.Y QL.Y:PL.D

QM.X QM.X:QN.B
QM.X QM.X:QL.C
QM.Y QM.Y:RM.A
QM.Y QM.Y:PM.D

QN.X QN.X:QO.B
QN.X QN.X:QM.C
QN.Y QN.Y:RN.A
QN.Y QN.Y:PN.D

QO.X QO.X:QP.B
QO.X QO.X:QN.C
QO.Y QO.Y:RO.A
QO.Y QO.Y:PO.D

QP.X QP.X:QQ.B
QP.X QP.X:QO.C
QP.Y QP.Y:RP.A
QP.Y QP.Y:PP.D

QQ.X QQ.X:QR.B
QQ.X QQ.X:QP.C
QQ.Y QQ.Y:RQ.A
QQ.Y QQ.Y:PQ.D

QR.X QR.X:QS.B
QR.X QR.X:QQ.C
QR.Y QR.Y:RR.A
QR.Y QR.Y:PR.D

QS.X QS.X:QT.B
QS.X QS.X:QR.C
QS.Y QS.Y:RS.A
QS.Y QS.Y:PS.D

QT.X QT.X:QU.B
QT.X QT.X:QS.C
QT.Y QT.Y:RT.A
QT.Y QT.Y:PT.D

QU.X QU.X:QV.B
QU.X QU.X:QT.C
QU.Y QU.Y:RU.A
QU.Y QU.Y:PU.D

QV.X QV.X:QU.C
QV.Y QV.Y:RV.A
QV.Y QV.Y:PV.D

RA.X RA.X:RB.B
RA.Y RA.Y:SA.A
RA.Y RA.Y:QA.D

RB.X RB.X:RC.B
RB.X RB.X:RA.C
RB.Y RB.Y:SB.A
RB.Y RB.Y:QB.D

RC.X RC.X:RD.B
RC.X RC.X:RB.C
RC.Y RC.Y:SC.A
RC.Y RC.Y:QC.D

RD.X RD.X:RE.B
RD.X RD.X:RC.C
RD.Y RD.Y:SD.A
RD.Y RD.Y:QD.D

RE.X RE.X:RF.B
RE.X RE.X:RD.C
RE.Y RE.Y:SE.A
RE.Y RE.Y:QE.D

RF.X RF.X:RG.B
RF.X RF.X:RE.C
RF.Y RF.Y:SF.A
RF.Y RF.Y:QF.D

RG.X RG.X:RH.B
RG.X RG.X:RF.C
RG.Y RG.Y:SG.A
RG.Y RG.Y:QG.D

RH.X RH.X:RI.B
RH.X RH.X:RG.C
RH.Y RH.Y:SH.A
RH.Y RH.Y:QH.D

RI.X RI.X:RJ.B
RI.X RI.X:RH.C
RI.Y RI.Y:SI.A
RI.Y RI.Y:QI.D

RJ.X RJ.X:RK.B
RJ.X RJ.X:RI.C
RJ.Y RJ.Y:SJ.A
RJ.Y RJ.Y:QJ.D

RK.X RK.X:RL.B
RK.X RK.X:RJ.C
RK.Y RK.Y:SK.A
RK.Y RK.Y:QK.D

RL.X RL.X:RM.B
RL.X RL.X:RK.C
RL.Y RL.Y:SL.A
RL.Y RL.Y:QL.D

RM.X RM.X:RN.B
RM.X RM.X:RL.C
RM.Y RM.Y:SM.A
RM.Y RM.Y:QM.D

RN.X RN.X:RO.B
RN.X RN.X:RM.C
RN.Y RN.Y:SN.A
RN.Y RN.Y:QN.D

RO.X RO.X:RP.B
RO.X RO.X:RN.C
RO.Y RO.Y:SO.A
RO.Y RO.Y:QO.D

RP.X RP.X:RQ.B
RP.X RP.X:RO.C
RP.Y RP.Y:SP.A
RP.Y RP.Y:QP.D

RQ.X RQ.X:RR.B
RQ.X RQ.X:RP.C
RQ.Y RQ.Y:SQ.A
RQ.Y RQ.Y:QQ.D

RR.X RR.X:RS.B
RR.X RR.X:RQ.C
RR.Y RR.Y:SR.A
RR.Y RR.Y:QR.D

RS.X RS.X:RT.B
RS.X RS.X:RR.C
RS.Y RS.Y:SS.A
RS.Y RS.Y:QS.D

RT.X RT.X:RU.B
RT.X RT.X:RS.C
RT.Y RT.Y:ST.A
RT.Y RT.Y:QT.D

RU.X RU.X:RV.B
RU.X RU.X:RT.C
RU.Y RU.Y:SU.A
RU.Y RU.Y:QU.D

RV.X RV.X:RU.C
RV.Y RV.Y:SV.A
RV.Y RV.Y:QV.D

SA.X SA.X:SB.B
SA.Y SA.Y:TA.A
SA.Y SA.Y:RA.D

SB.X SB.X:SC.B
SB.X SB.X:SA.C
SB.Y SB.Y:TB.A
SB.Y SB.Y:RB.D

SC.X SC.X:SD.B
SC.X SC.X:SB.C
SC.Y SC.Y:TC.A
SC.Y SC.Y:RC.D

SD.X SD.X:SE.B
SD.X SD.X:SC.C
SD.Y SD.Y:TD.A
SD.Y SD.Y:RD.D

SE.X SE.X:SF.B
SE.X SE.X:SD.C
SE.Y SE.Y:TE.A
SE.Y SE.Y:RE.D

SF.X SF.X:SG.B
SF.X SF.X:SE.C
SF.Y SF.Y:TF.A
SF.Y SF.Y:RF.D

SG.X SG.X:SH.B
SG.X SG.X:SF.C
SG.Y SG.Y:TG.A
SG.Y SG.Y:RG.D

SH.X SH.X:SI.B
SH.X SH.X:SG.C
SH.Y SH.Y:TH.A
SH.Y SH.Y:RH.D

SI.X SI.X:SJ.B
SI.X SI.X:SH.C
SI.Y SI.Y:TI.A
SI.Y SI.Y:RI.D

SJ.X SJ.X:SK.B
SJ.X SJ.X:SI.C
SJ.Y SJ.Y:TJ.A
SJ.Y SJ.Y:RJ.D

SK.X SK.X:SL.B
SK.X SK.X:SJ.C
SK.Y SK.Y:TK.A
SK.Y SK.Y:RK.D

SL.X SL.X:SM.B
SL.X SL.X:SK.C
SL.Y SL.Y:TL.A
SL.Y SL.Y:RL.D

SM.X SM.X:SN.B
SM.X SM.X:SL.C
SM.Y SM.Y:TM.A
SM.Y SM.Y:RM.D

SN.X SN.X:SO.B
SN.X SN.X:SM.C
SN.Y SN.Y:TN.A
SN.Y SN.Y:RN.D

SO.X SO.X:SP.B
SO.X SO.X:SN.C
SO.Y SO.Y:TO.A
SO.Y SO.Y:RO.D

SP.X SP.X:SQ.B
SP.X SP.X:SO.C
SP.Y SP.Y:TP.A
SP.Y SP.Y:RP.D

SQ.X SQ.X:SR.B
SQ.X SQ.X:SP.C
SQ.Y SQ.Y:TQ.A
SQ.Y SQ.Y:RQ.D

SR.X SR.X:SS.B
SR.X SR.X:SQ.C
SR.Y SR.Y:TR.A
SR.Y SR.Y:RR.D

SS.X SS.X:ST.B
SS.X SS.X:SR.C
SS.Y SS.Y:TS.A
SS.Y SS.Y:RS.D

ST.X ST.X:SU.B
ST.X ST.X:SS.C
ST.Y ST.Y:TT.A
ST.Y ST.Y:RT.D

SU.X SU.X:SV.B
SU.X SU.X:ST.C
SU.Y SU.Y:TU.A
SU.Y SU.Y:RU.D

SV.X SV.X:SU.C
SV.Y SV.Y:TV.A
SV.Y SV.Y:RV.D

TA.X TA.X:TB.B
TA.Y TA.Y:UA.A
TA.Y TA.Y:SA.D

TB.X TB.X:TC.B
TB.X TB.X:TA.C
TB.Y TB.Y:UB.A
TB.Y TB.Y:SB.D

TC.X TC.X:TD.B
TC.X TC.X:TB.C
TC.Y TC.Y:UC.A
TC.Y TC.Y:SC.D

TD.X TD.X:TE.B
TD.X TD.X:TC.C
TD.Y TD.Y:UD.A
TD.Y TD.Y:SD.D

TE.X TE.X:TF.B
TE.X TE.X:TD.C
TE.Y TE.Y:UE.A
TE.Y TE.Y:SE.D

TF.X TF.X:TG.B
TF.X TF.X:TE.C
TF.Y TF.Y:UF.A
TF.Y TF.Y:SF.D

TG.X TG.X:TH.B
TG.X TG.X:TF.C
TG.Y TG.Y:UG.A
TG.Y TG.Y:SG.D

TH.X TH.X:TI.B
TH.X TH.X:TG.C
TH.Y TH.Y:UH.A
TH.Y TH.Y:SH.D

TI.X TI.X:TJ.B
TI.X TI.X:TH.C
TI.Y TI.Y:UI.A
TI.Y TI.Y:SI.D

TJ.X TJ.X:TK.B
TJ.X TJ.X:TI.C
TJ.Y TJ.Y:UJ.A
TJ.Y TJ.Y:SJ.D

TK.X TK.X:TL.B
TK.X TK.X:TJ.C
TK.Y TK.Y:UK.A
TK.Y TK.Y:SK.D

TL.X TL.X:TM.B
TL.X TL.X:TK.C
TL.Y TL.Y:UL.A
TL.Y TL.Y:SL.D

TM.X TM.X:TN.B
TM.X TM.X:TL.C
TM.Y TM.Y:UM.A
TM.Y TM.Y:SM.D

TN.X TN.X:TO.B
TN.X TN.X:TM.C
TN.Y TN.Y:UN.A
TN.Y TN.Y:SN.D

TO.X TO.X:TP.B
TO.X TO.X:TN.C
TO.Y TO.Y:UO.A
TO.Y TO.Y:SO.D

TP.X TP.X:TQ.B
TP.X TP.X:TO.C
TP.Y TP.Y:UP.A
TP.Y TP.Y:SP.D

TQ.X TQ.X:TR.B
TQ.X TQ.X:TP.C
TQ.Y TQ.Y:UQ.A
TQ.Y TQ.Y:SQ.D

TR.X TR.X:TS.B
TR.X TR.X:TQ.C
TR.Y TR.Y:UR.A
TR.Y TR.Y:SR.D

TS.X TS.X:TT.B
TS.X TS.X:TR.C
TS.Y TS.Y:US.A
TS.Y TS.Y:SS.D

TT.X TT.X:TU.B
TT.X TT.X:TS.C
TT.Y TT.Y:UT.A
TT.Y TT.Y:ST.D

TU.X TU.X:TV.B
TU.X TU.X:TT.C
TU.Y TU.Y:UU.A
TU.Y TU.Y:SU.D

TV.X TV.X:TU.C
TV.Y TV.Y:UV.A
TV.Y TV.Y:SV.D

UA.X UA.X:UB.B
UA.Y UA.Y:VA.A
UA.Y UA.Y:TA.D

UB.X UB.X:UC.B
UB.X UB.X:UA.C
UB.Y UB.Y:VB.A
UB.Y UB.Y:TB.D

UC.X UC.X:UD.B
UC.X UC.X:UB.C
UC.Y UC.Y:VC.A
UC.Y UC.Y:TC.D

UD.X UD.X:UE.B
UD.X UD.X:UC.C
UD.Y UD.Y:VD.A
UD.Y UD.Y:TD.D

UE.X UE.X:UF.B
UE.X UE.X:UD.C
UE.Y UE.Y:VE.A
UE.Y UE.Y:TE.D

UF.X UF.X:UG.B
UF.X UF.X:UE.C
UF.Y UF.Y:VF.A
UF.Y UF.Y:TF.D

UG.X UG.X:UH.B
UG.X UG.X:UF.C
UG.Y UG.Y:VG.A
UG.Y UG.Y:TG.D

UH.X UH.X:UI.B
UH.X UH.X:UG.C
UH.Y UH.Y:VH.A
UH.Y UH.Y:TH.D

UI.X UI.X:UJ.B
UI.X UI.X:UH.C
UI.Y UI.Y:VI.A
UI.Y UI.Y:TI.D

UJ.X UJ.X:UK.B
UJ.X UJ.X:UI.C
UJ.Y UJ.Y:VJ.A
UJ.Y UJ.Y:TJ.D

UK.X UK.X:UL.B
UK.X UK.X:UJ.C
UK.Y UK.Y:VK.A
UK.Y UK.Y:TK.D

UL.X UL.X:UM.B
UL.X UL.X:UK.C
UL.Y UL.Y:VL.A
UL.Y UL.Y:TL.D

UM.X UM.X:UN.B
UM.X UM.X:UL.C
UM.Y UM.Y:VM.A
UM.Y UM.Y:TM.D

UN.X UN.X:UO.B
UN.X UN.X:UM.C
UN.Y UN.Y:VN.A
UN.Y UN.Y:TN.D

UO.X UO.X:UP.B
UO.X UO.X:UN.C
UO.Y UO.Y:VO.A
UO.Y UO.Y:TO.D

UP.X UP.X:UQ.B
UP.X UP.X:UO.C
UP.Y UP.Y:VP.A
UP.Y UP.Y:TP.D

UQ.X UQ.X:UR.B
UQ.X UQ.X:UP.C
UQ.Y UQ.Y:VQ.A
UQ.Y UQ.Y:TQ.D

UR.X UR.X:US.B
UR.X UR.X:UQ.C
UR.Y UR.Y:VR.A
UR.Y UR.Y:TR.D

US.X US.X:UT.B
US.X US.X:UR.C
US.Y US.Y:VS.A
US.Y US.Y:TS.D

UT.X UT.X:UU.B
UT.X UT.X:US.C
UT.Y UT.Y:VT.A
UT.Y UT.Y:TT.D

UU.X UU.X:UV.B
UU.X UU.X:UT.C
UU.Y UU.Y:VU.A
UU.Y UU.Y:TU.D

UV.X UV.X:UU.C
UV.Y UV.Y:VV.A
UV.Y UV.Y:TV.D

VA.X VA.X:VB.B
VA.Y VA.Y:UA.D

VB.X VB.X:VC.B
VB.X VB.X:VA.C
VB.Y VB.Y:UB.D

VC.X VC.X:VD.B
VC.X VC.X:VB.C
VC.Y VC.Y:UC.D

VD.X VD.X:VE.B
VD.X VD.X:VC.C
VD.Y VD.Y:UD.D

VE.X VE.X:VF.B
VE.X VE.X:VD.C
VE.Y VE.Y:UE.D

VF.X VF.X:VG.B
VF.X VF.X:VE.C
VF.Y VF.Y:UF.D

